convulse.v.06	change.v.02
corral.v.03	keep.v.03
cloak.v.03	cover.v.01
emerge.v.03	appear.v.02
rewrite.v.01	interact.v.01
lacerate.v.02	arouse.v.01
stockade.v.01	wall.v.01
shmooze.v.01	act.v.01
thermostat.v.01	control.v.02
ferment.v.03	convert.v.02
manipulate.v.01	influence.v.01
turn_around.v.03	better.v.03
crack.v.02	cause_to_be_perceived.v.01
invite.v.07	move.v.02
trellis.v.01	restrain.v.01
coach.v.01	communicate.v.02
buoy.v.03	bespeak.v.01
outlaw.v.01	ask.v.02
break_into.v.01	utter.v.02
price.v.01	determine.v.03
credit.v.04	believe.v.01
awe.v.01	stimulate.v.03
territorialize.v.03	widen.v.04
pull_the_leg_of.v.01	inform.v.01
symbolize.v.02	clarify.v.01
ridge.v.02	work.v.05
wash_out.v.03	destroy.v.02
home-school.v.01	change.v.01
sovietize.v.02	produce.v.02
re-explore.v.01	analyze.v.01
amaze.v.01	affect.v.05
relay.v.01	move.v.02
take_up.v.02	accept.v.01
toll.v.01	ring.v.03
flex.v.01	change.v.02
superscribe.v.01	trace.v.02
avulse.v.01	separate.v.05
recuse.v.01	think.v.03
interrogate.v.01	interact.v.01
untwine.v.01	change.v.01
revalue.v.02	rate.v.03
caparison.v.01	decorate.v.01
craze.v.02	crack.v.01
deep-six.v.02	throw.v.01
elude.v.02	be.v.01
demand.v.05	summon.v.01
welsh.v.01	act.v.01
turn_out.v.08	act.v.01
raise.v.17	gamble.v.02
mumble.v.02	grate.v.04
report.v.04	act.v.01
groan.v.01	utter.v.02
manacle.v.01	disable.v.01
spondaize.v.01	create_verbally.v.01
flag.v.04	decorate.v.01
check.v.23	stop.v.05
jar.v.04	affect.v.05
duplex.v.01	convert.v.02
chariot.v.02	travel.v.01
torpedo.v.01	attack.v.01
clap.v.05	beat.v.15
strike.v.07	disown.v.02
parch.v.01	dry.v.01
shame.v.02	induce.v.02
disestablish.v.01	change.v.02
greet.v.03	act.v.01
make_noise.v.01	cause_to_be_perceived.v.01
index.v.01	have.v.01
haunt.v.02	control.v.01
litter.v.01	be.v.01
flurry.v.01	move.v.03
work.v.14	be.v.01
line.v.04	incise.v.01
seed.v.07	put.v.01
seed.v.01	move.v.02
demand.v.05	move.v.02
accrue.v.01	change.v.02
map.v.04	make.v.03
question.v.03	ask.v.05
polymerize.v.02	change.v.02
acquaint.v.03	communicate.v.02
tug.v.03	drag.v.01
sputter.v.01	sound.v.02
fiddle.v.04	make.v.03
jingle.v.01	cause_to_be_perceived.v.01
trellis.v.01	control.v.02
thermostat.v.01	suppress.v.04
star.v.03	mark.v.05
tousle.v.01	move.v.02
vent.v.02	refresh.v.02
wink.v.04	inhibit.v.04
legitimate.v.02	uphold.v.03
maim.v.01	hurt.v.02
examine.v.04	ask.v.05
withdraw.v.01	travel.v.01
scatter.v.04	move.v.02
dissolve.v.08	change_integrity.v.01
dedifferentiate.v.01	change_magnitude.v.01
vivify.v.02	change.v.01
play.v.28	spread.v.01
action.v.01	communicate.v.01
refurnish.v.01	supply.v.01
turn.v.17	carry_through.v.01
ace.v.03	compete.v.01
grade.v.04	categorize.v.01
parley.v.01	talk_of.v.01
exclaim.v.01	express.v.02
unbox.v.01	remove.v.01
barbarize.v.02	change.v.01
countermine.v.02	change.v.01
exhaust.v.01	change.v.01
question.v.03	act.v.01
rush.v.05	travel_rapidly.v.01
barrel.v.01	put.v.01
provide.v.02	give.v.03
anthropomorphize.v.01	impute.v.01
tax.v.04	claim.v.01
treat.v.01	act.v.01
slough_off.v.02	amputate.v.01
hang_up.v.01	replace.v.03
steal.v.02	move.v.03
check.v.12	entrust.v.01
live_in.v.01	transfer.v.05
defibrillate.v.01	make.v.03
debut.v.01	make.v.03
cross.v.04	change_surface.v.01
angulate.v.01	change.v.01
bite.v.03	pierce.v.05
tap.v.06	give.v.03
submit.v.06	accept.v.03
name.v.05	choose.v.01
recruit.v.03	keep.v.03
superpose.v.01	move.v.02
underexpose.v.01	change.v.01
radiolocate.v.01	situate.v.01
transpire.v.02	change.v.02
invade.v.04	penetrate.v.01
reinvent.v.01	create.v.02
throw.v.02	move.v.03
impugn.v.01	communicate.v.01
oil.v.01	cover.v.01
multiply.v.01	calculate.v.01
laminate.v.04	separate.v.02
face.v.05	move.v.03
party.v.01	meet.v.02
meet.v.04	provide.v.02
sharpen.v.08	intensify.v.02
take_five.v.01	pause.v.02
chew_over.v.01	think.v.03
drop_the_ball.v.01	interact.v.01
defend.v.01	state.v.01
slur.v.01	make.v.03
camp.v.02	rear.v.04
quirk.v.01	twist.v.03
check.v.22	confirm.v.01
whirl.v.02	turn.v.01
stride.v.02	pass.v.01
expedite.v.02	invite.v.04
rap.v.04	act.v.01
cough.v.01	exhaust.v.05
unpin.v.01	change_by_reversal.v.01
ballyhoo.v.01	inform.v.01
string_out.v.01	put.v.01
spill_over.v.02	meet.v.07
order.v.02	communicate.v.01
taxi.v.02	travel.v.05
get_over.v.02	effect.v.01
crump.v.01	cause_to_be_perceived.v.01
instruct.v.02	order.v.01
explain.v.01	interact.v.01
surcharge.v.05	change.v.01
indemnify.v.01	approve.v.01
bare.v.01	uncover.v.02
warm_up.v.04	work.v.12
redouble.v.03	change_magnitude.v.01
shoot_craps.v.01	play.v.01
gin.v.02	capture.v.06
imbricate.v.02	be.v.03
commiserate.v.01	suffer.v.03
concatenate.v.01	chain.v.01
turn.v.18	get.v.01
group.v.01	reason.v.03
raven.v.01	take.v.04
edit.v.04	measure.v.04
pander.v.02	give.v.03
caper.v.01	jump.v.01
carol.v.01	sing.v.01
feed_back.v.02	state.v.01
adduct.v.01	pull.v.01
ennoble.v.02	delegate.v.02
tie_up.v.03	impede.v.01
prickle.v.03	enter.v.01
attract.v.03	force.v.08
aggregate.v.01	change.v.02
bottom_out.v.02	hit.v.02
print.v.04	mark.v.05
stretch.v.02	change.v.01
click.v.02	cause_to_be_perceived.v.01
stifle.v.02	restrain.v.01
dig_out.v.02	free.v.07
wrench.v.01	pull.v.04
leave_off.v.01	end.v.01
cleanse.v.01	change.v.01
superscribe.v.01	change.v.01
plead.v.01	transfer.v.02
tamp_down.v.01	move.v.02
cock.v.02	move.v.02
harbor.v.02	supply.v.01
letter_bomb.v.01	bombard.v.02
drive.v.16	traverse.v.01
explode.v.07	condemn.v.02
run.v.28	boat.v.01
infuse.v.05	treat.v.03
challenge.v.03	transfer.v.02
churn.v.01	stir.v.01
transliterate.v.01	rewrite.v.01
prove.v.08	mark.v.05
scribble.v.02	mark.v.05
dress.v.07	put.v.01
bless.v.02	confer.v.02
cut_out.v.01	unmake.v.01
dial.v.01	handle.v.04
take_a_dive.v.01	express.v.02
roll_in.v.01	appear.v.02
stand_by.v.03	be.v.01
betray.v.01	inform.v.01
write_on.v.01	make.v.03
overcast.v.02	sew.v.01
strike.v.07	evaluate.v.02
transfuse.v.04	administer.v.04
rarefy.v.03	weaken.v.01
book_up.v.01	reserve.v.03
share.v.01	coincide.v.01
plead.v.04	allege.v.01
redetermine.v.01	determine.v.01
waste.v.04	run.v.06
prefer.v.03	promote.v.02
butt.v.02	touch.v.01
put_on.v.02	add.v.01
replant.v.01	move.v.02
exfoliate.v.02	shed.v.01
gesticulate.v.01	interact.v.01
pull_over.v.01	steer.v.01
lay.v.03	cause.v.01
descant.v.03	communicate.v.02
report.v.06	complain.v.01
interrupt.v.02	act.v.01
startle.v.01	shock.v.01
march.v.02	travel.v.01
mind.v.02	think.v.03
twist.v.03	turn.v.01
question.v.03	interact.v.01
sediment.v.01	situate.v.02
go_through_the_motions.v.01	re-create.v.01
counter-drill.v.01	separate.v.02
bacterize.v.01	subject.v.01
ping.v.04	interact.v.01
cocoon.v.01	retreat.v.02
wow.v.01	impress.v.02
consign.v.03	bring.v.04
mismarry.v.01	marry.v.01
lead_on.v.01	transfer.v.02
go_a_long_way.v.01	equal.v.01
exit.v.01	move.v.03
pacify.v.01	calm.v.01
joint.v.02	transfer.v.05
bed.v.02	plant.v.01
trim.v.02	change.v.01
investigate.v.02	analyze.v.01
stipulate.v.03	declare.v.01
crate.v.01	touch.v.05
granulate.v.03	change.v.02
map.v.01	re-create.v.01
lift.v.21	remove.v.01
callus.v.02	change.v.02
cut.v.40	change_magnitude.v.01
discredit.v.01	think.v.03
wear_on.v.01	decline.v.04
champion.v.01	accept.v.03
paraphrase.v.01	repeat.v.01
decoct.v.03	change.v.01
apply.v.10	give.v.18
evacuate.v.04	change.v.01
kill.v.15	destroy.v.01
canal.v.01	supply.v.01
plastinate.v.01	keep.v.07
machine_wash.v.01	change.v.01
bloody.v.01	cover.v.02
calve.v.01	change.v.02
salt.v.02	sprinkle.v.02
crab.v.03	take.v.04
worship.v.02	think.v.01
bail_out.v.02	remove.v.01
rebate.v.01	reduce.v.01
take_notice.v.01	notice.v.02
choke.v.04	tighten.v.02
perk_up.v.01	change_state.v.01
fog_up.v.01	darken.v.03
linearize.v.01	change.v.01
blackmail.v.01	change.v.01
boot.v.01	hit.v.03
scrub.v.02	groom.v.03
intercalate.v.01	change.v.02
baby-sit.v.01	check.v.01
rage.v.02	be.v.01
pin.v.04	attack.v.03
enjoin.v.01	command.v.02
expand.v.03	change.v.01
voyage.v.01	travel.v.02
run.v.32	accompany.v.02
overfeed.v.01	feed.v.02
vault.v.02	move.v.03
charter.v.02	accept.v.03
diminish.v.02	change.v.01
reecho.v.02	sound.v.02
complexify.v.01	change.v.02
orient.v.04	interact.v.01
disintegrate.v.01	change_integrity.v.01
consign.v.01	get_rid_of.v.01
g.i..v.01	tidy.v.01
refurbish.v.01	regenerate.v.01
letter.v.01	get.v.01
assassinate.v.02	charge.v.02
inflect.v.01	change.v.02
equalize.v.01	gain.v.05
jam.v.04	interrupt.v.01
seat.v.06	put.v.01
substitute.v.01	change.v.01
fudge.v.01	wrong.v.01
rail.v.02	enclose.v.02
ruffle.v.07	change.v.01
bruise.v.01	injure.v.01
catechize.v.01	examine.v.04
delineate.v.05	inform.v.01
break.v.43	detach.v.01
overcapitalize.v.03	change.v.06
compound.v.04	assemble.v.01
catechize.v.01	ask.v.05
resist.v.04	contend.v.06
chug.v.01	sound.v.02
ascend.v.01	travel.v.01
beatify.v.03	declare.v.04
lick.v.02	stroke.v.01
pay_cash.v.01	transfer.v.05
ask.v.04	request.v.01
machine.v.01	create_from_raw_material.v.01
pall.v.07	decrease.v.01
quantize.v.01	think.v.03
scrap.v.03	convert.v.02
clue.v.01	move.v.02
vex.v.04	talk.v.02
indemnify.v.01	cover.v.14
finger-paint.v.01	create.v.03
cartwheel.v.01	wheel.v.01
fleece.v.02	cut.v.32
offer.v.01	transfer.v.05
avert.v.02	turn.v.01
miter.v.01	separate.v.02
bang.v.04	travel.v.01
think_of.v.03	think.v.01
plate.v.01	cover.v.01
water.v.02	give.v.03
senesce.v.01	increase.v.01
glide-bomb.v.01	contend.v.06
effuse.v.01	move.v.02
enjoin.v.01	ask.v.02
accurse.v.01	state.v.01
take_up.v.04	occupy.v.03
coinsure.v.01	prevent.v.02
quadruplicate.v.01	reproduce.v.01
cathect.v.01	change.v.01
tone.v.03	change.v.02
waft.v.02	blow.v.02
subside.v.01	weaken.v.02
chock.v.01	connect.v.01
hurl.v.01	move.v.02
slake.v.02	change.v.01
amnesty.v.01	agree.v.01
apply.v.02	refer.v.02
stay.v.02	stay_in_place.v.01
run.v.18	occur.v.03
palpitate.v.01	shake.v.01
gravitate.v.03	move.v.03
topicalize.v.01	tell.v.02
restrict.v.01	decrease.v.02
call.v.23	convey.v.03
grate.v.04	break.v.02
obey.v.01	change.v.02
mandate.v.01	delegate.v.02
pack.v.05	appoint.v.01
industrialize.v.01	change.v.01
drone.v.02	interact.v.01
splay.v.01	unfold.v.04
print.v.02	mark.v.05
forge.v.01	make.v.03
grok.v.01	understand.v.01
depress.v.05	change.v.01
subtitle.v.01	transfer.v.05
sin.v.01	act.v.01
apply.v.09	mean.v.03
superordinate.v.01	think.v.03
come_out_of_the_closet.v.01	act.v.01
go_far.v.02	be.v.03
disband.v.02	separate.v.09
blow_out.v.01	change.v.02
remember.v.05	think_of.v.04
contract.v.06	decrease.v.02
come_away.v.02	leave.v.01
take_out.v.07	buy.v.01
articulate.v.04	connect.v.03
traumatize.v.01	injure.v.01
chafe.v.02	feel.v.01
brutalize.v.01	interact.v.01
castle.v.01	move.v.15
spell.v.06	alternate.v.05
convoy.v.01	travel.v.01
succumb.v.02	change_state.v.01
call.v.17	inform.v.01
issue.v.02	distribute.v.03
bromate.v.02	affect.v.01
crash.v.03	collide.v.03
match.v.02	transfer.v.05
bar.v.01	request.v.02
evacuate.v.04	empty.v.01
company.v.01	interact.v.01
nitpick.v.01	knock.v.06
brail.v.02	catch.v.04
welter.v.01	move.v.03
unbosom.v.01	interact.v.01
co-sign.v.01	permit.v.01
stroke.v.02	strike.v.04
tint.v.01	color.v.01
plot.v.04	plan.v.03
detrain.v.01	move.v.03
rehabilitate.v.03	make.v.03
fast_dye.v.01	dye.v.01
eat_in.v.01	eat.v.02
appoint.v.01	initiate.v.02
digress.v.01	communicate.v.02
sorcerize.v.01	change.v.01
hand.v.02	lead.v.01
survey.v.01	analyze.v.01
ligate.v.03	bandage.v.02
stress.v.01	inform.v.01
incinerate.v.01	burn.v.03
shock.v.04	hit.v.02
waltz.v.01	dance.v.02
cut_in.v.05	change.v.02
cap_off.v.01	complete.v.01
water.v.03	exude.v.01
unveil.v.01	uncover.v.02
overfeed.v.01	give.v.03
bring_out.v.04	stress.v.01
autograph.v.01	state.v.01
saltate.v.02	move.v.03
rim.v.01	line.v.01
square.v.05	equal.v.01
blast.v.01	sound.v.02
gull.v.02	inform.v.01
bulletin.v.01	tell.v.02
enact.v.02	act.v.03
face.v.07	show.v.04
explicate.v.02	think.v.03
entangle.v.02	twist.v.04
codify.v.01	order.v.05
self-destruct.v.01	unmake.v.01
foliate.v.05	change.v.01
gate.v.02	manipulate.v.02
popularize.v.02	change.v.03
wrest.v.01	take.v.04
stet.v.01	evaluate.v.02
intercede.v.01	act.v.01
hill.v.01	create_from_raw_material.v.01
check.v.12	consign.v.02
swing.v.05	manipulate.v.02
ghost.v.03	write.v.01
fit.v.02	fit.v.07
bowl.v.02	throw.v.01
stagnate.v.03	be.v.01
develop.v.19	complicate.v.02
diminish.v.02	decrease.v.02
task.v.01	appoint.v.02
frazzle.v.02	tire.v.02
wire.v.03	fasten.v.01
wash_one's_hands.v.01	forgive.v.01
verify.v.03	affirm.v.03
equip.v.02	enable.v.01
condole.v.01	feel.v.01
narrow.v.01	change.v.02
harbor.v.02	give.v.03
hamstring.v.02	maim.v.01
joke.v.01	communicate.v.02
hatch.v.04	move.v.02
give.v.33	stretch.v.04
condense.v.07	change.v.01
disinfect.v.01	change.v.01
prefigure.v.01	imagine.v.01
haggle.v.01	talk.v.02
hack.v.08	cough.v.01
take_time_by_the_forelock.v.01	act.v.01
congratulate.v.02	address.v.09
emancipate.v.01	change.v.02
discredit.v.01	evaluate.v.02
spend.v.02	pay.v.01
land.v.06	arrive.v.01
lobby.v.01	move.v.02
say_farewell.v.01	travel.v.01
deal.v.13	deal.v.06
give.v.36	communicate.v.02
straighten.v.03	change.v.02
insufflate.v.01	give.v.20
bow.v.01	gesticulate.v.01
tumefy.v.01	swell.v.06
pepper.v.02	contend.v.06
kidnap.v.01	take.v.04
kit_out.v.01	equip.v.01
solarize.v.03	subject.v.01
sheet.v.01	precipitate.v.03
bark.v.02	cover.v.01
announce.v.01	inform.v.01
roll_over.v.02	communicate.v.02
swear.v.04	express.v.02
seduce.v.02	challenge.v.02
braid.v.03	weave.v.01
tweedle.v.02	play.v.07
radiate.v.05	cause_to_be_perceived.v.01
lead_off.v.01	change.v.01
manure.v.01	circulate.v.03
call_in.v.04	take_out.v.01
block.v.05	manage.v.02
hatch.v.01	be_born.v.01
stickle.v.01	communicate.v.02
chamber.v.01	give.v.03
cosign.v.02	endorse.v.04
throw.v.13	dislodge.v.03
wash.v.13	groom.v.03
bar_mitzvah.v.01	state.v.01
spondaize.v.01	write.v.01
chase.v.01	pursue.v.02
freeze.v.03	be.v.01
bludgeon.v.01	coerce.v.01
moderate.v.02	change.v.01
cream.v.02	beat.v.01
commend.v.05	think_of.v.04
knock_out.v.01	destroy.v.01
die_down.v.02	change.v.02
lubricate.v.01	be.v.01
see.v.15	receive.v.05
admit.v.08	spend.v.01
spot_jam.v.01	end.v.02
carry.v.12	evaluate.v.02
brief.v.01	instruct.v.03
bank.v.04	act.v.04
saccharify.v.02	change.v.01
decouple.v.02	determine.v.03
draw_out.v.03	arouse.v.01
genuflect.v.01	change_posture.v.01
beg.v.03	communicate.v.01
follow_up.v.02	better.v.02
respect.v.01	think.v.01
cream.v.05	modify.v.01
adolesce.v.01	increase.v.01
blame.v.02	comment.v.01
retail.v.02	exchange.v.01
wrong.v.01	interact.v.01
digest.v.06	change.v.02
swipe.v.01	hit.v.03
seep.v.01	run.v.06
peck.v.01	touch.v.01
misremember.v.01	err.v.01
dado.v.01	give.v.03
line.v.01	be.v.03
chariot.v.02	travel.v.05
suffocate.v.04	inhibit.v.04
perform.v.03	make.v.03
cut_in.v.04	interrupt.v.03
child-proof.v.01	proof.v.05
catch.v.20	change.v.02
service.v.02	adjust.v.01
display.v.02	act.v.01
alight.v.02	travel.v.01
resist.v.02	contend.v.06
foreshow.v.01	act.v.01
hinge.v.01	connect.v.01
haunt.v.01	travel.v.01
lasso.v.01	seize.v.01
abnegate.v.03	think.v.03
debut.v.01	cause.v.01
heckle.v.02	change.v.01
knife.v.01	indispose.v.03
debate.v.03	act.v.01
wink.v.04	control.v.02
cashier.v.02	free.v.06
dissect.v.01	move.v.02
ape.v.01	equal.v.01
fossilize.v.01	convert.v.02
stratify.v.04	move.v.02
undergird.v.01	support.v.01
retreat.v.02	travel.v.01
tease.v.07	change.v.02
firebomb.v.01	contend.v.06
duck.v.01	move.v.03
stint.v.02	transfer.v.05
explain.v.01	act.v.01
impart.v.01	communicate.v.02
handwrite.v.01	act.v.01
detour.v.01	move.v.03
remember_oneself.v.01	behave.v.03
misgive.v.01	perturb.v.01
radiolocate.v.01	determine.v.01
sleet.v.01	precipitate.v.03
unyoke.v.01	change.v.02
gild_the_lily.v.01	decorate.v.01
run_down.v.03	change.v.01
widen.v.03	change.v.01
reline.v.02	incise.v.01
rebel.v.02	think.v.03
endorse.v.04	promise.v.01
whistlestop.v.01	compete.v.01
hitchhike.v.01	ride.v.02
fund.v.01	finance.v.01
skirt.v.02	travel_by.v.01
exacerbate.v.02	arouse.v.01
overcapitalize.v.03	regenerate.v.01
doll_up.v.01	change.v.01
brainstorm.v.01	think.v.03
reduce.v.09	shrink.v.03
rehouse.v.01	give.v.03
typecast.v.01	appoint.v.02
suspect.v.01	speculate.v.02
fly_contact.v.01	operate.v.03
refine.v.04	better.v.02
drop.v.23	produce.v.01
cannon.v.02	discharge.v.10
outbrave.v.01	contend.v.06
abstract.v.04	act.v.01
crayon.v.01	draw.v.06
scuff.v.02	change.v.02
put_on.v.02	increase.v.01
bay.v.02	bark.v.04
swaddle.v.01	attach.v.01
rise.v.02	increase.v.01
reform.v.03	create_from_raw_material.v.01
machicolate.v.01	give.v.03
cheek.v.01	act.v.01
fall.v.27	change.v.02
erupt.v.07	appear.v.02
record.v.02	have.v.01
close.v.06	change.v.01
hold_over.v.01	arouse.v.01
reconvict.v.01	pronounce.v.02
build_up.v.02	grow.v.02
change.v.05	dress.v.01
oversimplify.v.01	overdo.v.01
leave.v.06	supply.v.01
bang_up.v.01	change.v.01
ruffle.v.04	make.v.03
stop.v.04	end.v.02
cord.v.02	fasten.v.01
re-examine.v.01	investigate.v.01
complexion.v.01	tint.v.01
distill.v.03	make.v.03
bracket.v.03	classify.v.01
send_a_message.v.01	move.v.02
crape.v.01	cover.v.01
politick.v.01	prosecute.v.03
tease.v.06	put.v.01
sponge.v.01	rub.v.01
take_one's_lumps.v.01	pay.v.09
mongrelize.v.01	breed.v.03
work_up.v.02	change.v.02
plunge.v.04	get_down.v.07
infiltrate.v.04	pass.v.01
understock.v.01	supply.v.01
volunteer.v.03	work.v.01
invent.v.01	create_by_mental_act.v.01
beget.v.01	make.v.03
invite.v.06	transfer.v.02
pilfer.v.01	take.v.21
break_in.v.05	separate.v.07
background.v.01	tell.v.02
scald.v.02	affect.v.01
abound.v.01	be.v.01
quench.v.01	give.v.03
retire.v.04	evaluate.v.02
swallow.v.08	think.v.03
lowball.v.01	calculate.v.01
snuffle.v.02	breathe.v.01
wish.v.06	travel.v.01
stand_out.v.04	fight.v.02
develop.v.18	play.v.01
rustle.v.01	cause_to_be_perceived.v.01
stem.v.03	check.v.23
chain.v.01	arrange.v.01
sample.v.01	consume.v.02
beat.v.19	play.v.07
write_out.v.01	write.v.01
take_in.v.01	supply.v.01
hype.v.01	tell.v.02
manage.v.02	control.v.01
dig.v.05	thrust.v.01
thumbtack.v.01	attach.v.01
segue.v.01	communicate.v.02
brief.v.01	interact.v.01
disavow.v.01	deny.v.01
question.v.01	transfer.v.02
heliograph.v.01	sign.v.05
visualize.v.01	create_by_mental_act.v.01
blanket.v.02	cover.v.02
mismate.v.01	connect.v.01
void.v.02	empty.v.01
blast.v.03	bombard.v.02
stream.v.02	exude.v.01
reconsider.v.02	see.v.05
desensitize.v.02	change.v.01
settle.v.11	move.v.02
venture.v.03	act.v.01
reshuffle.v.02	arrange.v.01
brush.v.02	touch.v.01
ride_roughshod.v.01	act.v.01
derail.v.01	sabotage.v.01
clear.v.16	exchange.v.01
call.v.27	see.v.05
misdo.v.01	complete.v.01
rave.v.03	evaluate.v.02
roil.v.02	agitate.v.06
look.v.09	match.v.01
propose.v.05	request.v.02
write_in.v.02	communicate.v.02
project.v.03	transmit.v.04
retrain.v.01	interact.v.01
welt.v.02	change_magnitude.v.01
staff.v.01	provide.v.02
index.v.01	save.v.02
gazette.v.01	print.v.01
put.v.07	change.v.01
vote.v.03	express.v.04
premise.v.01	set_forth.v.01
flaw.v.01	change.v.01
barrage_jam.v.01	break.v.10
credit.v.01	impute.v.01
leave.v.03	make.v.02
hive.v.02	meet.v.07
purl.v.03	create_from_raw_material.v.01
lunch.v.01	eat.v.02
grind.v.05	change_integrity.v.01
round_out.v.02	change.v.01
sin.v.01	transgress.v.01
houseclean.v.01	arrange.v.01
stoke.v.01	control.v.01
catch.v.19	contract.v.04
ride.v.12	travel.v.04
hunt.v.03	move.v.02
forage.v.02	consume.v.02
cradle.v.04	move.v.02
spare.v.03	transfer.v.05
eclipse.v.02	overshadow.v.03
canvass.v.02	communicate.v.01
retain.v.02	keep.v.01
note.v.04	communicate.v.02
anoint.v.01	decide.v.01
reshoot.v.01	have.v.01
heat.v.02	give.v.03
drop.v.18	unmake.v.01
nominate.v.02	choose.v.01
liquefy.v.03	change_integrity.v.01
turn_around.v.02	change.v.01
hamstring.v.02	cripple.v.02
plow.v.01	transform.v.02
visa.v.02	approve.v.01
smut.v.03	change.v.02
dogmatize.v.01	act.v.01
tail.v.03	snip.v.02
shoot.v.05	send.v.01
wash.v.03	change.v.01
skinny-dip.v.01	travel.v.01
go_dutch.v.01	transfer.v.05
carry.v.15	act.v.01
square_up.v.02	put.v.01
give.v.42	happen.v.01
scrub.v.01	guide.v.05
nitrify.v.03	enrich.v.01
preach.v.01	interact.v.01
pencil.v.01	make.v.03
crave.v.01	desire.v.01
rush.v.03	talk.v.02
represent.v.13	inform.v.01
cut.v.28	reap.v.01
clock_in.v.01	have.v.01
stoop.v.03	travel.v.01
quench.v.05	reduce.v.01
chain_up.v.01	restrain.v.03
fall_back.v.04	worsen.v.01
design.v.02	plan.v.02
foul.v.01	move.v.02
redeem.v.02	restore.v.05
catch.v.25	keep.v.03
augur.v.02	think.v.03
seed.v.06	change.v.01
aberrate.v.01	deviate.v.02
cave.v.02	investigate.v.01
detribalize.v.01	adjust.v.03
proof.v.02	handle.v.04
model.v.06	make.v.03
slather.v.01	cover.v.01
gas.v.01	contend.v.06
broker.v.01	interact.v.01
seel.v.01	blind.v.01
slog.v.02	travel.v.01
cleanse.v.01	fancify.v.01
atrophy.v.01	change.v.02
deliver.v.11	move.v.02
recharge.v.01	change.v.01
magnify.v.01	change.v.02
yearn.v.03	love.v.01
reform.v.03	make.v.03
trade.v.02	exchange.v.01
slip.v.07	transfer.v.05
test.v.01	think.v.03
precondition.v.01	fix.v.12
read.v.08	act.v.01
kick_around.v.02	mistreat.v.01
debit.v.01	account.v.02
anoint.v.02	bless.v.01
instrument.v.03	address.v.03
gasify.v.01	change_integrity.v.01
squirt.v.02	wet.v.01
represent.v.04	serve.v.02
cut_in.v.04	end.v.02
satirize.v.01	treat.v.01
summer.v.01	spend.v.01
canter.v.01	ride_horseback.v.01
bayonet.v.01	knife.v.01
vermilion.v.01	redden.v.02
attract.v.01	move.v.02
concert.v.01	plan.v.03
jam.v.03	change.v.01
bury.v.05	attach.v.01
rain.v.01	precipitate.v.03
nod.v.01	interact.v.01
maroon.v.01	leave.v.02
unchain.v.01	unfasten.v.01
demodulate.v.01	extract.v.01
catch.v.26	spread.v.02
fox.v.03	change.v.02
spell_out.v.02	spell.v.03
ablate.v.01	wear.v.04
unicycle.v.01	travel.v.01
commission.v.01	transfer.v.05
agree.v.02	act.v.01
undernourish.v.01	feed.v.02
address.v.01	communicate.v.02
fall.v.12	sin.v.01
inscribe.v.04	have.v.01
hypnotize.v.01	change.v.01
juggle.v.01	interact.v.01
ding.v.01	ring.v.01
dress.v.09	move.v.02
enucleate.v.02	remove.v.01
engrave.v.02	affect.v.05
salute.v.04	smell.v.03
whipsaw.v.02	cut.v.01
spray.v.03	cover.v.01
attest.v.04	indicate.v.03
stamp.v.06	snuff_out.v.01
chin.v.01	move.v.02
tweedle.v.03	move.v.02
cut.v.26	manipulate.v.02
carol.v.01	interpret.v.03
wisecrack.v.01	note.v.01
scintillate.v.04	radiate.v.05
hallucinate.v.01	perceive.v.01
combine.v.04	give.v.03
contract.v.04	change_state.v.01
quantize.v.02	reason.v.03
pulsate.v.01	beat.v.04
trademark.v.02	keep.v.03
coincide.v.01	exist.v.01
smooth.v.03	rid.v.01
horse-trade.v.01	talk.v.02
menace.v.02	interact.v.01
port.v.07	consume.v.02
give.v.18	use.v.01
ratchet.v.01	advance.v.01
beat.v.09	boat.v.01
pace.v.01	walk.v.01
liquidate.v.02	settle.v.14
delineate.v.05	elaborate.v.01
run_down.v.06	spend.v.02
importune.v.01	request.v.01
fling.v.01	move.v.02
bruise.v.03	break_up.v.16
demarcate.v.01	identify.v.01
vein.v.01	stain.v.01
splat.v.02	shape.v.03
integrate.v.04	reason.v.03
floss.v.01	groom.v.03
sandbag.v.03	touch.v.01
fringe.v.01	decorate.v.01
dicker.v.01	hash_out.v.01
bight.v.01	connect.v.01
tack.v.02	ride.v.02
auction.v.01	sell.v.01
flush.v.04	change.v.02
try.v.06	arouse.v.01
syncretize.v.02	change.v.02
strickle.v.02	flush.v.04
fill.v.01	change.v.01
compensate.v.02	give.v.03
crib.v.03	cover.v.01
cover.v.02	touch.v.05
red-eye.v.01	travel.v.01
digest.v.05	arrange.v.01
storm.v.02	penetrate.v.01
execute.v.04	compel.v.01
abstract.v.04	tell.v.02
professionalize.v.02	change.v.01
fall.v.20	change_hands.v.01
digest.v.05	move.v.02
decorate.v.03	prize.v.01
pop_off.v.01	leave.v.01
converge.v.02	resemble.v.01
dry.v.01	change.v.01
cling.v.03	hold.v.02
overachieve.v.01	change.v.01
condense.v.06	arise.v.04
single_crochet.v.01	crochet.v.01
segregate.v.03	isolate.v.01
mask.v.05	cover.v.01
float.v.07	change_surface.v.01
bank.v.01	move.v.02
manumit.v.01	free.v.06
notch.v.01	incise.v.01
rush.v.03	talk_of.v.01
underperform.v.02	re-create.v.01
